filename,width,height,class,xmin,ymin,xmax,ymax
DOWN_1.jpg,800,600,DOWN,6,193,796,572
DOWN_2.jpg,800,600,DOWN,1,172,793,560
DOWN_3.jpg,800,600,DOWN,1,164,772,515
DOWN_4.jpg,800,600,DOWN,2,191,800,532
DOWN_5.jpg,800,600,DOWN,1,158,748,473
FORWARD_1.jpg,800,600,FORWARD,3,145,776,588
FORWARD_2.jpg,800,600,FORWARD,1,132,754,600
FORWARD_3.jpg,800,600,FORWARD,1,140,757,600
FORWARD_4.jpg,800,600,FORWARD,1,151,767,600
FORWARD_5.jpg,800,600,FORWARD,1,99,774,600
REVERSE_1.jpg,800,600,REVERSE,160,105,527,600
REVERSE_2.jpg,800,600,REVERSE,149,105,537,600
REVERSE_3.jpg,800,600,REVERSE,158,105,519,600
REVERSE_4.jpg,800,600,REVERSE,108,124,508,600
REVERSE_5.jpg,800,600,REVERSE,151,107,518,600
UP_1.jpg,800,600,UP,107,96,599,600
UP_2.jpg,800,600,UP,99,102,604,600
UP_3.jpg,800,600,UP,217,49,678,600
UP_4.jpg,800,600,UP,151,114,601,600
UP_5.jpg,800,600,UP,211,44,687,600
